node ID,node text,type,node app text,node image (if only one),answer 1 ID,answer 1 text,answer 1 image,answer 2 ID,answer 2 text,answer 2 image,parent path,endpoint IDs
A1,Is the shell taller than it is wide (i.e. long and thin) or round and flat / globular [Generic long and thin Ena montana vs. round flat / globular Arianta arbustorum],question,What is the shape of the shell?,,A2,Long & Thin,,A3,Round / Globular,,"C1, C2",
A2,Does the mouth have teeth or not? [Picture of Gulella io with teeth vs. generic Subulinidae],question,Does the mouth have teeth?,,AE2,Teeth,,AE3,No Teeth,,"C1, C2, A1",
A3, Is the shell a pyramid shape or more flat? [insert picture of Kaliella barrakporensis vs a generic mix of Helicodiscidae / Pleurodiscidae / Gastrodontidae Hothouse alien species],question,Is the shell like a pyramid or flatter?,,A4,Flat,,AE1,Pyramid,,"C1, C2, A1",
A4,Is the shell bigger than 3mm wide and long or smaller than that? [Insert generic pictures of flat snails with one bigger / wider than the others plus a ruler],question,Is the shell bigger than 3mm wide?,,A5,Bigger,,A6,Smaller,,"C1, C2, A1, A3",
A5,Is the shell ribbed or not? [Insert pictures of Pleurodiscus balmei and Zonitoides arboreus],question,Is the shell ribbed?,,AE4,Ribbed,,AE5,Not Ribbed,,"C1, C2, A1, A3, A4",
A6,Does the shell have horizontal striations? [Insert pictures of Hawaiia minuscula and Helicodiscus parallelus],question,,,AE7,Yes,,AE6,No,,"C1, C2, A1, A3, A4",
AE1,Kaliella barrakporensis (CHRONIDAE),species,,,,,,,,,"C1, C2, A1, A3",
AE2,Gulella io (STREPTAXIDAE),species,,,,,,,,,"C1, C2, A1, A2",
AE3,SUBULINIDAE,family,,,,,,,,,"C1, C2, A1, A2",
AE4,Pleurodiscus balmei (PLEURODISCIDAE),species,,,,,,,,,"C1, C2, A1, A3, A4, A5",
AE5,Zonitoides arboreus (GASTRODONTIDAE),species,,,,,,,,,"C1, C2, A1, A3, A4, A5",
AE6,Hawaiia minuscula (PRISTILOMATIDAE),species,,,,,,,,,"C1, C2, A1, A3, A4, A6",
AE7,Helicodiscus parallelus (HELICODISCIDAE),species,,,,,,,,,"C1, C2, A1, A3, A4, A6",
B1,Is the shell clearly wider than it is tall (i.e. flat) or not? [generic image of a Discus rotundatus vs generic picture of something like a Cornu aspersum],question,,,B7,Flat,,B2,Not Flat,,"C1, C2, C3",
B2,Is the shell a pyramid shape or more “globular” [insert picture of Trochoidea elegans vs something like Helix lucorum],question,,,B3,Pyramid,,B5,Not Pyramid - Globular,,"C1, C2, C3, B1",
B3,Is the shell big or small (GIVE DIMENSIONS GUIDE?)?,question,,,BE10,Big,,B4,Small,,"C1, C2, C3, B1, B2",
B4,Is the umbilicus wide or narrow [generic picture of Pyramidulidae and Euconulidae umbilici],question,,,BE11,Wide,,BE12,Narrow,,"C1, C2, C3, B1, B2, B3",
B5,"Is the shell smaller than 1cm wide or bigger than 1cm wide? [generic pictures of bigger snail being Helix lucorum and smaller being Spermodea lamellata, plus ruler]",question,,,B6,Smaller,,BE13,Bigger,,"C1, C2, C3, B1, B2",
B6,Is the shell spiney or ribbed? [Pictures of Acanthinula aculeata and Spermodea lamellata],question,,,BE8,Spiney,,BE9,Ribbed,,"C1, C2, C3, B1, B2, B5",
B7,"Is the shell bigger / longer than 1cm or smaller / shorter than 1cm? [Picture of generic flat shells with rulers, one longer than the other]",question,,,B8,Smaller,,B12,Bigger / Longer,,"C1, C2, C3, B1",
B8,"Is the shell less than 3mm long or more than 3mm long? [Generic picture of flat shells plus ruler, one longer than the other]",question,,,BE1,More,,B9,Less,,"C1, C2, C3, B1, B7",
B9,Is the shell ribbed or not? [Generic picture of exaggerated ribs of Discus rotundas vs. smooth Pristilomatidae species],question,,,B10,Ribbed,,B11,Not Ribbed,,"C1, C2, C3, B1, B7, B8",
B10,Which of these two snails looks like your one? [Pictures of Paralaoma servilis and Discus rotundatus],question,,,BE2,(picture paralaoma),,BE3,(picture discus rotundatus),,"C1, C2, C3, B1, B7, B8, B9",
B11,Does the shell have a small or a wide umbilicus? [Pictures of generic wide vs small umbilici],question,,,BE4,Small Umbilicus,,BE5,Wide Umbilicus,,"C1, C2, C3, B1, B7, B8, B9",
B12,"Has the shell got a sharp keel and does it look a bit like a flying saucer? [Picture of Helicigona lapicida, and generic picture of a rounder shell like a Oxychilius cellarius]",question,,,BE15,Yes,,B13,No,,"C1, C2, C3, B1, B7",
B13,Is the shell clearly stripey or not? [Picture of Helicella itala vs less obvious stripes of Candidula / smooth Oxychilius cellarius],question,,,BE16,Stripey,,B14,Not Stripey,,"C1, C2, C3, B1, B7, B12",
B14,Is the shell hairy and tightly coiled or not? [Picture of hairy Helicodonta obvoluta and not hairy Oxychilus / Candidula],question,,,BE14,Hairy,,B15,Not Hairy,,"C1, C2, C3, B1, B7, B12, B13",
B15,Is the shell flat and smooth or ribbed? [Pictures of smooth Oxychilus and ribbed Candidula],question,,,BE6,Smooth,,BE7,Ribbed,,"C1, C2, C3, B1, B7, B12, B13, B14",
BE1,"Cluster of: OXYCHILIDAE x 5 (Aegopinella pura, Nesovitrea hammonis, Aegopinella nitidula, Oxychilus navarricus helveticus, Oxychilus alliarius), and HYGROMIDAE x 7 (Zenobiella subrufescens, Trochulus x 3, Hygromia cinctella and Ashfordia granulata)",cluster,,,,,,,,,"C1, C2, C3, B1, B7, B8",
BE2,Paralaoma servilis (PUNCTIDAE 1),species,,,,,,,,,"C1, C2, C3, B1, B7, B8, B9, B10",
BE3,Discus rotundatus (DISCIDAE),species,,,,,,,,,"C1, C2, C3, B1, B7, B8, B9, B10",
BE4,PRISTILOMATIDAE,family,,,,,,,,,"C1, C2, C3, B1, B7, B8, B9, B11",
BE5,"Cluster of: Punctum pygmaeum (PUNCTIDAE 2), HELICODISCIDAE (one species Lucilla singleyana), and GASTRODONTIDAE (Zonitoides x 2)",cluster,,,,,,,,,"C1, C2, C3, B1, B7, B8, B9, B11",
BE6,Oxychilus cellarius & Oxychilus draparnaudi (OXYCHILIDAE),species,,,,,,,,,"C1, C2, C3, B1, B7, B12, B13, B14, B15",
BE7,Profiles of Candidula intersecta & Candidula gigaxii (HYGROMIIDAE),cluster,,,,,,,,,"C1, C2, C3, B1, B7, B12, B13, B14, B15",
BE8,Acanthinula aculeata (VALLONIIDAE),species,,,,,,,,,"C1, C2, C3, B1, B2, B5, B6",
BE9,Spermodea lamellata (VALLONIIDAE),species,,,,,,,,,"C1, C2, C3, B1, B2, B5, B6",
BE10,Trochoidea elegans (HYGROMIIDAE),species,,,,,,,,,"C1, C2, C3, B1, B2, B3",
BE11,Pyramidula pusilla (PYRAMIDULIDAE),species,,,,,,,,,"C1, C2, C3, B1, B2, B3, B4",S6
BE12,EUCONULIDAE,family,,,,,,,,,"C1, C2, C3, B1, B2, B3, B4",
BE13,"Cluster of HYGROMIIDAE: Cernuella x 2, Hygromia limbata, Ponentina subvirescens, Monacha x 2, and also HELICIDAE: Cepaea x 2, Arianta arbustorum, Helix x 2, Cornu aspersum, and Theba pisana",cluster,,,,,,,,,"C1, C2, C3, B1, B2, B5",
BE14,Helicodonta obvoluta (HELICODONTIDAE),species,,,,,,,,,"C1, C2, C3, B1, B7, B12, B13, B14",
BE15,Helicigona lapicida (HELICIDAE),species,,,,,,,,,"C1, C2, C3, B1, B7, B12",
BE16,Helicella itala (HYGROMIIDAE),species,,,,,,,,,"C1, C2, C3, B1, B7, B12, B13",
C1,Is there an external shell? [Generic picture of a slug (N) and snail (Y)],question,Can you see a shell?,,CE1,No,C1_CE1_Slugs.jpg,C2,Yes,C1_C2_Snails.jpg,none,
C2,"Are you in a greenhouse or hothouse, and did you find your snail there? [Picture for a greenhouse, and picture for not]",question,Are you in a greenhouse?,C2_A1_hothouse,A1,Hothouse,,C3,Not Hothouse,,C1,
C3," Is the shell taller than it is wide (i.e. long and thin), or round and globular looking? [pictures of generic long and thin (Ena montana), and round flat / globular (Arianta arbustorum)]",question,What is the shape of the shell?,,B1,Round,C3_CB1_RoundAndFat.jpg,C4,Long & Thin,C3_C4_LongAndThin.jpg,"C1, C2",
C4,Does the shell point to the left (sinistral) or to the right (dextral)? [Use pictures of Ena montana for right / dextral and Cochlodina laminata for left / sinistral],question,Which way does the mouth point?,,C5,Left,C4_C5_LongThinSinistralLeft.jpg,C7,Right,C4_C7_LongThinDextralRight.jpg,"C1, C2, C3",
C5,"Is the shell large and needle-like, or very small and dumpy? [Picture of generic Clausiliidae and generic Vertigo angustior]",question,Is the shell very tall and thin?,,CE20,Large & Needle-like,,C6,Small & Dumpy,,"C1, C2, C3, C4",
C6,Does it have teeth? [Pictures of Vertigo angustior (no teeth) & Vertigo pusilla (teeth),question,Does the mouth have teeth?,,CE14,No teeth,,CE15,Has teeth,,"C1, C2, C3, C4, C5",
C7," Is the shell more than 3mm high or less than 3mm high? [Generic picture of right leaning long and thin shell one smaller and the other larger, plus ruler]",question,Is the shell more than 3mm high?,,C9,Less than 3mm,,C8,More than 3mm,,"C1, C2, C3, C4",
C8,Does the mouth have teeth or not [generic teeth or no teeth picture] - same page as for Q7,question,Does the mouth have teeth?,,C10,No teeth,C8_C10_NoTeeth.jpg,CE4,Has teeth,C8_CE4_Teeth.jpg,"C1, C2, C3, C4, C7",
C9,Does the mouth have teeth or not [generic teeth or no teeth picture],question,Does the mouth have teeth?,,C16,No teeth,C9_C16_NoTeeth.jpg,C18,Has teeth,C9_C18_Teeth.jpg,"C1, C2, C3, C4, C7",
C10,Does the mouth have an operculum? [Draw generic picture of Pomatias elegans with operculum and snail with no operculum],question,,,CE5,Has operculum,,C11,No operculum,,"C1, C2, C3, C4, C7, C8",
C11,Does the shell have few flattened whorls or not? [picture of Oxyloma elegans and a generic picture of a mix of Cochlicopidae / Enidae / Cochlicellidae],question,,,CE6,Few flattened whorls,,C12,No whorls,,"C1, C2, C3, C4, C7, C8, C10",
C12,Does the mouth have a thickened lip or not? [picture of thick lip of Ena montana vs Cochlicopidae / Cochlicellidae small lip],question,,,C14,No thick lip,,C13,Thick lip,,"C1, C2, C3, C4, C7, C8, C10, C11",
C13, Is the shell big or small? [pictures of large Ena montana and small Merdigera obscura],question,,,CE11,Small,,CE12,Large,,"C1, C2, C3, C4, C7, C8, C10, C11, C12",
C14,Is the shell smooth and glossy or not? [generic pictures of Cochlicopidae vs Cochlicellidae],question,,,CE7,Smooth & glossy,,C15,Not,,"C1, C2, C3, C4, C7, C8, C10, C11, C12",
C15,Is the shell long and tall or dumpy and fat? [Pictures of Cochlicella acuta vs Cochlicella barbara],question,,,CE10,Dumpy & fat,,CE13,Long & Tall,,"C1, C2, C3, C4, C7, C8, C10, C11, C12, C14",
C16,Is the shell extremely narrow (no wider than 1.5mm) or fatter than that? [picture of Ceciliodes acicula and a generic fatter pupilla muscorum],question,,,C17,Fatter,,CE16,Narrow,,"C1, C2, C3, C4, C7, C9",
C17,Is the shell more like a narrow cylinder with vertical ridges or slightly fatter? [generic pictures of Acicula fusca or generic fatter pupilla muscorum],question,,,CE17,Narrow,,CE19,Fatter,,"C1, C2, C3, C4, C7, C9, C16",
C18,Is the shell very small and slender or not? [generic picture of Carychium tridentatum vs lauriidae],question,,,CE8,Small & Slender,,CE9,Not,,"C1, C2, C3, C4, C7, C9",
CE1,SLUG! Exit,cluster,,ce1_slugLife.jpg,,,ce1_slugLife.jpg,,,,C1,
CE4,Profiles of Azeca goodalli (AZECIDAE) or Abida secale (CHONDRINIDAE) to choose from,cluster,,,,,,,,,"C1, C2, C3, C4, C7, C8",S1
CE5,POMATIIDAE / Pomatias elegans,species,,,,,,,,,"C1, C2, C3, C4, C7, C8, C10",S5
CE6,SUCCINEIDAE,family,,,,,,,,,"C1, C2, C3, C4, C7, C8, C10, C11",
CE7,COCHLICOPIDAE,family,,,,,,,,,"C1, C2, C3, C4, C7, C8, C10, C11, C12, C14",
CE8,ELLOBIIDAE,family,,,,,,,,,"C1, C2, C3, C4, C7, C9, C18","S3, S4"
CE9,"Cluster of Leiostyla anglica & Lauria cylindracea (LAURIIDAE), and VERTIGINIDAE (7 species, not whole family - CHECK WHICH & WITH TOM)",cluster,,,,,,,,,"C1, C2, C3, C4, C7, C9, C18",
CE10,Cochlicella barbara (COCHLICELLIDAE),species,,,,,,,,,"C1, C2, C3, C4, C7, C8, C10, C11, C12, C14, C15",
CE11,Merdigera obscura (ENIDAE),species,,,,,,,,,"C1, C2, C3, C4, C7, C8, C10, C11, C12, C13",
CE12,Ena montana (ENIDAE),species,,,,,,,,,"C1, C2, C3, C4, C7, C8, C10, C11, C12, C13",
CE13,Cochlicella acuta (COCHLICELLIDAE),species,,,,,,,,,"C1, C2, C3, C4, C7, C8, C10, C11, C12, C14, C15",
CE14,Vertigo angustior (VERTIGINIDAE),species,,,,,,,,,"C1, C2, C3, C4, C5, C6",
CE15,Vertigo pusilla (VERTIGINIDAE),species,,,,,,,,,"C1, C2, C3, C4, C5, C6",
CE16,Cecilioides acicula (FERUSSACIIDAE),species,,,,,,,,,"C1, C2, C3, C4, C7, C9, C16",
CE17,Acicula fusca (ACICULIDAE),species,,,,,,,,,"C1, C2, C3, C4, C7, C9, C16, C17",S2
CE19,"Cluster of PUPILLIDAE family (both 2 species), Lauria sempronii (LAURIIDAE), and VERTIGINIDAE (6 species, not whole family - CHECK WHICH WITH TOM)",cluster,,,,,,,,,"C1, C2, C3, C4, C7, C9, C16, C17",
CE20,CLAUSILIIDAE,family,,,,,,,,,"C1, C2, C3, C4, C5",